"target_id","pval","qval","test_stat","rss","degrees_free","mean_obs","var_obs","tech_var","sigma_sq","smooth_sigma_sq","final_sigma_sq"
"MALT1",0.000221784244367139,0.00356766201027796,13.6368921262482,0.406662637340283,1,6.29515348590035,0.0813325274680566,0.00243402070561606,0.0788985067624406,0.0217166198728227,0.0788985067624406
"DTYMK",0.000222223775643927,0.00356984887677177,13.6331749114278,0.218524603077751,1,7.17343492069329,0.0437049206155505,0.000678610198011839,0.0430263104175384,0.0168618489405862,0.0430263104175384
"MSTRG.26892",0.000222104154308137,0.00356984887677177,13.6341858417161,0.207887930499051,1,7.59784747827231,0.0415775860998102,0.00165571543557473,0.0399218706642354,0.0156833593644591,0.0399218706642354
"SCRN3",0.000222752732202879,0.00357590358767734,13.6287112169022,0.568711288866804,1,5.78861896285763,0.113742257773361,0.00545200101446754,0.108290256758893,0.0269585652249033,0.108290256758893
"CYB5A",0.000223806157491554,0.00358547221518145,13.6198534266007,0.268467008654111,1,7.13291784654245,0.0536934017308228,0.00141371770376688,0.0522796840270553,0.0170018893748895,0.0522796840270553
"MSTRG.25552",0.000223691783912031,0.00358547221518145,13.6208131084913,0.638379667188372,1,6.7188591974334,0.127675933437674,0.0034469277439081,0.124229005693766,0.0188220790829561,0.124229005693766
"EIF4EBP1",0.000223798582719552,0.00358547221518145,13.6199169694545,0.370551097573783,1,6.86525493337262,0.0741102195147569,0.00160740865708152,0.0725028108576751,0.0180856771826589,0.0725028108576751
"MSTRG.614",0.000224371455118668,0.00359086064690144,13.615117392472,1.05182176219912,1,5.81529854207099,0.210364352439823,0.0113280933269834,0.19903625911284,0.0266036966443609,0.19903625911284
"CHPF",0.000224447876135093,0.00359086064690144,13.6144780639184,2.18101673852513,1,5.5153557093326,0.436203347705026,0.00809755684175715,0.428105790863268,0.0311584212367819,0.428105790863268
"SLCO1B3",0.000225189599543897,0.00359783220249549,13.6082842709895,0.605703421608481,1,6.89238607569593,0.121140684321696,0.00899747783367859,0.112143206488018,0.0179615341721515,0.112143206488018
"MSTRG.23449",0.000225070054271665,0.00359783220249549,13.6092811480267,2.11627374033878,1,5.38922385585609,0.423254748067755,0.0186747955026218,0.404579952565134,0.0334610960693062,0.404579952565134
"FKBP1A",0.000225443521861411,0.00359944382018783,13.6061686042054,0.204412873667234,1,7.98379126139732,0.0408825747334469,0.000371360462885541,0.0405112142705613,0.0150278669298716,0.0405112142705613
"MSTRG.7445",0.00022613439802681,0.00360557882901323,13.6004243935885,1.05774568727899,1,5.58509740664714,0.211549137455799,0.0193354017718518,0.192213735683947,0.0299861097356938,0.192213735683947
"SLC5A6",0.000226118841415647,0.00360557882901323,13.6005535425288,0.269108516218614,1,6.65728101689304,0.0538217032437231,0.00143872907206938,0.0523829741716534,0.0191688555702419,0.0523829741716534
"ARHGAP12",0.00022638765892377,0.00360717138385449,13.5983231132557,0.17691683056686,1,7.63285901753573,0.0353833661133719,0.00213559447078071,0.0332477716425913,0.0156082511711825,0.0332477716425913
"ST8SIA4",0.000227073956473139,0.00361321062810236,13.5926408556442,3.78834228380411,1,4.87127205684135,0.757668456760822,0.0284372472248403,0.729231209535982,0.0466315644621451,0.729231209535982
"NFE2L3",0.000227046021011803,0.00361321062810236,13.5928718115555,2.08443219714401,1,5.87032597087386,0.416886439428802,0.00604555044027739,0.410840888988524,0.0259017318733998,0.410840888988524
"KIF12",0.000227272413250342,0.00361392333659334,13.5910009416057,4.43096317963705,1,5.03003607199123,0.886192635927409,0.0120868542912651,0.874105781636145,0.0418418456546404,0.874105781636145
"GBP2",0.000227879665031534,0.00361868599744201,13.5859919671615,2.09591312906425,1,4.13715569780412,0.419182625812849,0.0272930994196804,0.391889526393169,0.073655838745688,0.391889526393169
"MSTRG.22014",0.000227800363429137,0.00361868599744201,13.5866453299591,0.486154790839313,1,6.07339328046466,0.0972309581678623,0.00924358784437205,0.0879873703234906,0.0236728272765655,0.0879873703234906
"GLUL",0.000228189321151314,0.00362115820164413,13.5834429146415,1.68102565965644,1,6.84746491040776,0.336205131931287,0.00296249520847363,0.333242636722814,0.018169058189567,0.333242636722814
"MSTRG.16557",0.000229719463752885,0.00364052718904337,13.5708979124279,0.939761414810881,1,7.42990963722202,0.187952282962176,0.00185882954355788,0.186093453418618,0.0160891935884381,0.186093453418618
"MSTRG.27426",0.000229715148521193,0.00364052718904337,13.5709331726866,1.42594564697497,1,6.37041739235406,0.285189129394993,0.0132258944677939,0.271963234927199,0.0211257163661542,0.271963234927199
"MSTRG.21609",0.000229972612281743,0.00364208477821012,13.5688305736476,0.941812907161389,1,4.98381483831594,0.188362581432278,0.0163412447441126,0.172021336688165,0.0431754738221939,0.172021336688165
"ASAP2",0.000230630138643437,0.00364513414019916,13.5634715761636,0.563000265742879,1,7.00091497537944,0.112600053148576,0.000784994524074459,0.111815058624501,0.0174990742653808,0.111815058624501
"RP1-244F24.1",0.000230357550820358,0.00364513414019916,13.5656913616081,12.4286213888523,1,0.701958372148042,2.48572427777045,0.0646436146117072,2.42108066315874,0.757883331589598,2.42108066315874
"RAB9A",0.000230526495739409,0.00364513414019916,13.5643152677557,0.419081852552911,1,6.10111974965993,0.0838163705105827,0.00429918752086216,0.07951718298972,0.0234057856833771,0.07951718298972
"IER2",0.00023115790286,0.00365102186666318,13.5591812976871,0.710056818061937,1,7.87967135697753,0.142011363612387,0.00034804886118296,0.141663314751205,0.0151680541602932,0.141663314751205
"ABRACL",0.000231693067964181,0.0036545657762452,13.5548409236557,0.28001515119196,1,6.30659307726205,0.0560030302383919,0.00104443032377955,0.0549585999146124,0.0216249650324064,0.0549585999146124
"RP11-506N2.1",0.000231621064669455,0.0036545657762452,13.5554243067441,9.7415362057301,1,0.791482394273378,1.94830724114602,0.0338944982175958,1.91441274292842,0.714680173222739,1.91441274292842
"MANF",0.00023269598828862,0.0036679251022599,13.546734031399,0.235854348639962,1,6.95471815992475,0.0471708697279925,0.0037287247837086,0.0434421449442838,0.0176895121762982,0.0434421449442838
"MSTRG.2818",0.000233578917574936,0.00367789787531316,13.5396261510606,28.8086286738167,1,1.4936125385781,5.76172573476334,1.12784172212493,4.63388401263842,0.447213613615984,4.63388401263842
"CTAGE5",0.00023366509691558,0.00367789787531316,13.5389338289885,0.357132958481947,1,7.18305580437418,0.0714265916963893,0.00768232616312651,0.063744265533263,0.0168293670583669,0.063744265533263
"MSTRG.19545",0.000233797828199387,0.00367789787531316,13.5378680348729,0.739137207820904,1,6.07308679765978,0.147827441564181,0.0133070633303731,0.134520378233808,0.0236758219452362,0.134520378233808
"MSTRG.26564",0.000234127158764381,0.00368061665763416,13.5352262360092,22.1466601830174,1,4.1273149641063,4.42933203660348,0.224465709145152,4.20486632745833,0.0740859991096653,4.20486632745833
"SERPINA6",0.000234402068284181,0.00368247684830151,13.5330238537886,6.99121588969291,1,4.34767319133874,1.39824317793858,0.0296962165674674,1.36854696137112,0.0650371283945134,1.36854696137112
"PNPT1",0.000234626212491028,0.00368353756032309,13.5312300930894,0.339226829910005,1,7.45675526982177,0.0678453659820012,0.00187456948100609,0.0659707965009949,0.0160191649274292,0.0659707965009949
"MSTRG.3962",0.000235673170893359,0.00369285481644585,13.5228743967225,5.8549632820051,1,7.23967372667769,1.17099265640102,0.00586309548033979,1.16512956092068,0.0166438669037681,1.16512956092068
"NUP35",0.000235847773377909,0.00369285481644585,13.5214845476063,0.270649653922071,1,6.29876336303813,0.0541299307844142,0.003324166263581,0.0508057645208333,0.0216876199007041,0.0508057645208333
"BASP1",0.000235831463234009,0.00369285481644585,13.5216143336851,0.935978778513675,1,8.68232897532741,0.187195755702735,0.000192555721346673,0.187003199981388,0.0147508837699835,0.187003199981388
"CTC-308K20.1",0.00023584425812636,0.00369285481644585,13.5215125190483,5.97676249607496,1,2.77046960916587,1.19535249921499,0.146585845246217,1.04876665396878,0.181872743471896,1.04876665396878
"TFCP2L1",0.000236218083373439,0.00369589843555355,13.5185402801283,1.23749999559586,1,5.56755243113164,0.247499999119172,0.00288366561503785,0.244616333504135,0.0302743902730082,0.244616333504135
"CTD-2066L21.3",0.000236356460884112,0.00369589843555355,13.5174412593253,5.82158342393171,1,2.7817978103297,1.16431668478634,0.148831044437986,1.01548564034836,0.180407077151276,1.01548564034836
"POLR2D",0.000236744919602574,0.00369951296957697,13.5143595070484,0.246833915571273,1,6.68560169901799,0.0493667831142551,0.00272896465256069,0.0466378184616939,0.0190064398049495,0.0466378184616939
"PTBP3",0.000236997986398517,0.00370100839583023,13.5123545969406,0.203261761086803,1,8.00857533850318,0.0406523522173601,0.00179957719428888,0.0388527750230718,0.0149983773826082,0.0388527750230718
"MSTRG.17490",0.000237375388827779,0.00370312907772975,13.5093686476659,0.527083494341239,1,8.29907529585852,0.105416698868249,0.000350446393696663,0.105066252474551,0.014761673982644,0.105066252474551
"CALU",0.000237448705213728,0.00370312907772975,13.5087891348308,0.133214473433878,1,9.24740739334965,0.0266428946867758,0.00040078270411581,0.0262421119826599,0.015368705704101,0.0262421119826599
"SLC19A2",0.000237617446705281,0.0037033049116069,13.5074560405801,0.313995006763521,1,6.32847285928095,0.0627990013527038,0.00173941480984365,0.0610595865428605,0.0214515925682215,0.0610595865428605
"MSTRG.12189",0.000238584206625824,0.00371590951750075,13.4998367707479,0.563867537555773,1,8.61446663896013,0.112773507511154,0.000874391209781214,0.111899116301373,0.0147279311796943,0.111899116301373
"MSTRG.15590",0.000239105444267245,0.00371910174489223,13.4957416696689,15.3046687832528,1,1.71693262684403,3.06093375665056,0.144684680497824,2.91624907615273,0.383888127815149,2.91624907615273
"DPPA2",0.000238956045357973,0.00371910174489223,13.4969145010398,10.7237231756976,1,1.73633563799986,2.14474463513952,0.243106042316443,1.90163859282308,0.378794239957029,1.90163859282308
"DHRS13",0.00023962555117228,0.00372226797389015,13.4916644094904,0.818836013362097,1,5.0823665329733,0.163767202672419,0.00942084017905556,0.154346362493364,0.0403986226661002,0.154346362493364
"TRIB3",0.000239539415512361,0.00372226797389015,13.4923390339139,0.361399481418018,1,6.4254895275716,0.0722798962836039,0.000820954114022215,0.0714589421695813,0.0207089640758587,0.0714589421695813
"MSTRG.17545",0.000239840829261984,0.00372315288619362,13.4899793947324,1.38089931111592,1,4.65231444752844,0.276179862223185,0.0193329354564313,0.256846926766754,0.0539907815058033,0.256846926766754
"MSTRG.18162",0.000240858329402361,0.00373648165625642,13.482035835745,0.507203725344643,1,7.31522349141436,0.101440745068928,0.00507295660278225,0.0963677884661464,0.0164111267146618,0.0963677884661464
"LMNA",0.000241732440562705,0.00374756989924437,13.4752386640669,0.196975885650333,1,8.04835140740143,0.0393951771300667,0.000751119818480701,0.0386440573115858,0.0149541385419122,0.0386440573115858
"HNF1A",0.000242326698926896,0.00375430784279495,13.4706317835597,0.816924728703245,1,6.31695565878426,0.163384945740648,0.00340748035112291,0.159977465389526,0.0215425452328766,0.159977465389526
"TUFT1",0.000242728677772385,0.0037580599367024,13.4675219662318,0.404304470696779,1,6.54546037753712,0.0808608941393562,0.00209592489495059,0.0787649692444053,0.0198624222799185,0.0787649692444053
"ZBTB18",0.000243636237743387,0.00376715124210978,13.4605198809984,0.365934003262121,1,6.01765124303494,0.0731868006524245,0.0044408444379941,0.0687459562144301,0.0242339178108699,0.0687459562144301
"RASGRP1",0.000243619218488905,0.00376715124210978,13.4606509474146,2.75767478176863,1,3.08171354777442,0.551534956353726,0.0491018180853066,0.502433138268419,0.145936504802455,0.502433138268419
"IL17RB",0.000243912326711416,0.00376894224677994,13.4583949893614,1.70031470486921,1,4.38340425365238,0.340062940973841,0.0162898145181013,0.32377312645574,0.06366949867724,0.32377312645574
"PLEKHA6",0.000244396860399651,0.00377394968015693,13.4546716765852,1.29980280490768,1,6.82708645307644,0.259960560981535,0.0560184142103801,0.203942146771156,0.0182665527571738,0.203942146771156
"CENPN",0.000244606665290523,0.00377471099363682,13.4530617757381,0.192639033411301,1,7.82028830018159,0.0385278066822599,0.00377755429276799,0.0347502523894921,0.0152599381600883,0.0347502523894921
"RAB10",0.000245260210223569,0.00378231450756583,13.4480558183364,0.206497234234349,1,8.08301001833638,0.0412994468468701,0.000620386723637507,0.0406790601232322,0.0149186790460053,0.0406790601232322
"EDARADD",0.000245753978724986,0.00378288643180359,13.4442826074993,1.88826095458203,1,3.9795955562654,0.377652190916406,0.00864302455437466,0.369009166362031,0.0809033233850829,0.369009166362031
"ACTR2",0.000245778641537094,0.00378288643180359,13.4440943430758,0.114425072704479,1,8.65734850897626,0.022885014540896,8.13853690326319e-05,0.0228036291718632,0.014741185634121,0.0228036291718632
"MSTRG.27885",0.000245779848107657,0.00378288643180359,13.4440851331665,1.0013305900507,1,5.74390863452498,0.200266118010139,0.00996683783063045,0.190299280179509,0.0275747011257857,0.190299280179509
"GRAMD1B",0.000246851395291291,0.00378483829094942,13.4359238118175,1.43743661225454,1,5.2587919556644,0.287487322450908,0.0287950707452608,0.258692251705647,0.0361044136821963,0.258692251705647
"UNC119B",0.000246815842067501,0.00378483829094942,13.4361940259091,0.394568444426921,1,5.77077844496105,0.0789136888853841,0.00240547963192812,0.0765082092534562,0.0272011824185814,0.0765082092534562
"MSTRG.13053",0.000246358796909542,0.00378483829094942,13.4396711901285,3.58189946319386,1,3.10868842389822,0.716379892638773,0.0618315927829253,0.654548299855848,0.143214000039037,0.654548299855848
"UBE2S",0.000246473420266243,0.00378483829094942,13.4387985340959,0.264992708709121,1,6.85036796379245,0.0529985417418245,0.000857223189759694,0.0521413185520645,0.018155342699579,0.0521413185520645
"CARD6",0.000246367990811755,0.00378483829094942,13.4396011795788,0.66713395451481,1,5.35909401865542,0.133426790902961,0.00688741320431114,0.126539377698651,0.0340467213722044,0.126539377698651
"BLVRA",0.00024687226542718,0.00378483829094942,13.4357652114238,0.327996035585504,1,6.93507416001704,0.0655992071171008,0.000920160121142147,0.0646790469959586,0.0177733169848583,0.0646790469959586
"CFHR1",0.000247214790965409,0.00378762049115603,13.4331641537715,5.8109847684025,1,3.1931911058886,1.1621969536805,0.0454413382192934,1.11675561546121,0.135050743047394,1.11675561546121
"MSTRG.11346",0.000247399899355518,0.00378798882359575,13.4317599959681,0.218978768617072,1,7.51612260655799,0.0437957537234147,0.00175828628495741,0.042037467438457,0.0158713244380453,0.042037467438457
"CCL2",0.000248439427259917,0.00379453692056454,13.4238941718197,0.321288135726827,1,6.57716669324402,0.0642576271453652,0.00200502253310952,0.0622526046122558,0.0196569134515998,0.0622526046122558
"AC005614.5",0.000248152739630887,0.00379453692056454,13.4260601415823,13.2521686764921,1,0.781502599680351,2.65043373529842,0.245731433679629,2.40470230161879,0.719379630619854,2.40470230161879
"TGM3",0.000248472950832102,0.00379453692056454,13.423641060518,14.2392037946412,1,1.18804576077149,2.84784075892824,0.203455596955103,2.64438516197314,0.549503443529476,2.64438516197314
"MSTRG.18361",0.000248154945494131,0.00379453692056454,13.4260434663158,1.07609236444357,1,7.54494379908838,0.215218472888713,0.0274844033032661,0.187734069585447,0.0158029981990061,0.187734069585447
"ECHDC2",0.000249135654763428,0.00380218840280746,13.4186445336529,0.592072519095752,1,5.53331752764866,0.11841450381915,0.00819197372025708,0.110222530098893,0.0308497279894585,0.110222530098893
"NSMCE4A",0.000249623713876103,0.0038071663443179,13.4149733175712,0.372958797862813,1,6.94588172777658,0.0745917595725621,0.000782139687716919,0.0738096198848458,0.0177269961171824,0.0738096198848458
"MSTRG.15633",0.000250218549111329,0.0038137652871032,13.4105086925653,7.50889635992651,1,4.09529197268893,1.5017792719853,0.0297013549483763,1.47207791703693,0.0755052157916413,1.47207791703693
"RP11-456K23.1",0.000250481935680481,0.00381530710060464,13.4085352209596,13.0535798596297,1,2.67546035424289,2.61071597192595,0.184105537152538,2.42661043477341,0.194680595576769,2.42661043477341
"SLC35D1",0.000250683067927961,0.00381589928254355,13.4070296089712,0.162015456217831,1,6.83617453196951,0.0324030912435659,0.00083809253799155,0.0315649987055746,0.0182228089155483,0.0315649987055746
"MIR503HG",0.000251217813807919,0.0038215656824933,13.4030325852325,3.87775433221816,1,3.66257292596812,0.775550866443633,0.0700507911121672,0.705500075331466,0.0985074898579324,0.705500075331466
"RFTN1",0.000251907107806194,0.00382957424782552,13.3978930042446,2.79809951772895,1,2.88533400405204,0.55961990354579,0.0280070850496927,0.531612818496097,0.167588936011212,0.531612818496097
"PRR7-AS1",0.000252176544751328,0.003831193785182,13.3958878542956,5.82406300072292,1,2.62980391686374,1.16481260014459,0.133556883882308,1.03125571626228,0.201174791092655,1.03125571626228
"MSTRG.20041",0.000252505588234069,0.0038331277943205,13.3934420389819,3.18061809626676,1,7.20703525593569,0.636123619253353,0.00726578490422711,0.628857834349125,0.0167496273628724,0.628857834349125
"RP11-145M9.4",0.000252629818913036,0.0038331277943205,13.3925194543245,0.585030128768907,1,6.09828528068074,0.117006025753781,0.00194651779893587,0.115059507954845,0.0234327402920827,0.115059507954845
"CPPED1",0.000254214657732841,0.00385468750519726,13.3807897934696,0.208302660905133,1,7.03817086765037,0.0416605321810265,0.00103956506053019,0.0406209671204965,0.0173519765615191,0.0406209671204965
"MSTRG.14109",0.000254887300999581,0.00385960650743088,13.3758337084822,1.15220159866862,1,4.51756123498791,0.230440319733725,0.0160987242342644,0.21434159549946,0.0587294157772053,0.21434159549946
"AGPS",0.000254996605224566,0.00385960650743088,13.3750295921878,0.301562129981797,1,5.50952765058255,0.0603124259963594,0.00089550518755852,0.0594169208088009,0.0312595996326939,0.0594169208088009
"SH3RF3",0.000255031402013249,0.00385960650743088,13.3747736762192,11.1398413399767,1,2.33631541911743,2.22796826799534,0.208855085971025,2.01911318202431,0.248578668821808,2.01911318202431
"MT2A",0.000255709364239513,0.00386737802455619,13.369794555005,1.86047288948465,1,7.70237702411798,0.37209457789693,0.000435091209363352,0.371659486687567,0.0154685846453513,0.371659486687567
"FADS3",0.000256063908324737,0.00387025128276425,13.3671959918829,0.943371473989248,1,5.22006092340922,0.18867429479785,0.0114665750309071,0.177207719766942,0.0369678070682515,0.177207719766942
"PEX10",0.00025671515816442,0.00387760249820863,13.3624322149912,1.11616596532222,1,5.0314950092076,0.223233193064444,0.0041124698551849,0.219120723209258,0.0418006315399857,0.219120723209258
"RPS6KA5",0.000256900690623714,0.00387791427605167,13.3610773071544,2.0283670964415,1,4.99598469761571,0.4056734192883,0.0181494588811082,0.387523960407192,0.0428191695887398,0.387523960407192
"C1orf174",0.000257486070806169,0.00387928085408038,13.3568088440264,0.318726375678809,1,6.3578454384341,0.0637452751357622,0.0040798578159418,0.0596654173198201,0.0212225513488588,0.0596654173198201
"MPV17",0.000257175796113201,0.00387928085408038,13.3590700790112,0.246214300317581,1,6.64032617161192,0.0492428600635165,0.00151115931703272,0.0477317007464835,0.0192685534660012,0.0477317007464835
"HOXD13",0.000257417675944217,0.00387928085408038,13.3573070593681,10.0483531738607,1,0.59848571614669,2.00967063477214,0.0813428887955164,1.92832774597663,0.810860742718508,1.92832774597663
"BPIFA2",0.000257787609962111,0.00387965860186848,13.3546139022136,25.5866096576114,1,1.82378190275983,5.11732193152227,0.0890324928026211,5.02828943871965,0.356594635221102,5.02828943871965
"PRRC1",0.000257841074696846,0.00387965860186848,13.3542249957205,0.272458845438849,1,6.80397442764458,0.0544917690877701,0.00251544431078181,0.051976324776988,0.0183797538426855,0.051976324776988
"COL22A1",0.000258026396334856,0.00387996469885112,13.3528775810756,10.0583804744429,1,0.805504011291011,2.01167609488859,0.117179981005158,1.89449611388343,0.708125892641965,1.89449611388343
"TGFB1I1",0.000258611163302136,0.00388379140392058,13.3486323123673,1.79858518406556,1,6.57828177338588,0.359717036813114,0.00659441723444092,0.353122619578672,0.019649817474081,0.353122619578672
"MSTRG.26075",0.000258569945827122,0.00388379140392058,13.3489312243083,0.221208373927819,1,7.99623779368108,0.0442416747855635,0.00157392925015687,0.0426677455354069,0.0150128720832167,0.0426677455354069
"MSTRG.7900",0.000258782343477586,0.00388388203822965,13.3473914156557,0.604846471599072,1,6.14566330324764,0.120969294319815,0.0132784292006668,0.107690865119148,0.02299193667933,0.107690865119148
"MSTRG.9369",0.000260072479056483,0.00390075546074641,13.3380656640928,0.969961709980939,1,4.48296994528355,0.193992341996187,0.00940245864509128,0.184589883351097,0.0599761711967939,0.184589883351097
"NHEJ1",0.000260617467764227,0.00390643824530217,13.3341402110733,0.745019044385419,1,4.50386454137296,0.149003808877084,0.0059651328565909,0.143038676020493,0.0592210042723612,0.143038676020493
"POLR3D",0.000261043331722728,0.00390828518628493,13.3310785459275,0.373918651292806,1,6.30506319062059,0.0747837302585617,0.00297981369774381,0.0718039165608174,0.0216371813851302,0.0718039165608174
"LYN",0.000261073051605308,0.00390828518628493,13.3308650686403,0.678475477689608,1,6.6298211632646,0.135695095537921,0.00302485917902681,0.132670236358895,0.0193312719865499,0.132670236358895
"SUPT3H",0.000261321102976923,0.00390950998715729,13.3290842756627,0.693920233676903,1,4.88114139360308,0.138784046735381,0.00879479177461153,0.129989254960769,0.0463176514895657,0.129989254960769
"MSTRG.16888",0.000261570045534604,0.00391074655491596,13.3272987968698,0.197551568469493,1,7.43260529172794,0.0395103136938989,0.00154104236608567,0.037969271327813,0.0160820716632539,0.037969271327813
"C1orf112",0.000262075018696779,0.00391580704555963,13.3236822569181,0.525186927719723,1,6.78471061707916,0.105037385543945,0.00624572694295984,0.0987916586009848,0.0184762987550595,0.0987916586009848
"MDGA1",0.000262951749452408,0.00392641221817253,13.3174198976472,10.4758167544737,1,3.39783558245385,2.09516335089474,0.0442864124754427,2.0508769384193,0.117409468792175,2.0508769384193
"MSTRG.22106",0.00026358012038571,0.00393329776093346,13.3129444699376,0.76585559497252,1,5.16718593935098,0.153171118994504,0.00510962154380585,0.148061497450698,0.0382199357474398,0.148061497450698
"MSTRG.12163",0.000264130478458013,0.00393901115559642,13.3090334963027,0.286230299152586,1,7.10266235734977,0.0572460598305174,0.00104794817211166,0.0561981116584055,0.0171101173539007,0.0561981116584055
"BMF",0.00026530003638738,0.00395209248279541,13.3007495464057,5.38998221890428,1,3.39119571803562,1.07799644378085,0.0380021116397601,1.0399943321411,0.117937722403346,1.0399943321411
"DDC",0.000265511783434678,0.00395209248279541,13.2992536835176,5.2525851110226,1,4.65147822994019,1.05051702220452,0.0790409730178818,0.971476049186638,0.0540199064269208,0.971476049186638
"MSTRG.28072",0.000265439613629259,0.00395209248279541,13.2997633837687,0.14919013132886,1,7.82260883026632,0.029838026265772,0.000628539169780445,0.0292094870959915,0.0152561831019872,0.0292094870959915
"PLCL2",0.000266389211024025,0.00396264482281026,13.2930679844432,0.5606826416497,1,5.69987672796321,0.112136528329939,0.00274908656998884,0.109387441759951,0.0282080824020523,0.109387441759951
"COX14",0.00026659350342449,0.00396317699970743,13.291630709036,0.166148787125001,1,6.90751816521389,0.0332297574249999,0.00087781156722235,0.0323519458577778,0.0178938385512635,0.0323519458577778
"DLGAP1-AS2",0.000268055738594882,0.00398239725854355,13.2813756195133,0.525207109776647,1,5.37847609354505,0.105041421955329,0.00720698597520883,0.0978344359801206,0.0336684027355841,0.0978344359801206
"LINC00941",0.000268587346206369,0.0039877760152029,13.2776612679591,2.20373675994604,1,3.66899359425574,0.440747351989208,0.0393510904325104,0.401396261556697,0.0981001217041987,0.401396261556697
"MSTRG.25991",0.000268771437600476,0.00398799158958233,13.2763767453703,1.06080670120218,1,4.13939844054031,0.212161340240436,0.0179389478408744,0.194222392399562,0.0735581863733066,0.194222392399562
"MSTRG.6927",0.000269175112925114,0.00399146299229056,13.2735631478894,0.182169256247577,1,8.78023233859053,0.0364338512495147,0.000255123490191727,0.0361787277593236,0.0148029801346841,0.0361787277593236
"APOL2",0.000270059517368886,0.00400205401983709,13.2674137293196,0.77315325915378,1,4.78511489059925,0.154630651830756,0.00476117321488874,0.149869478615867,0.0494475567386649,0.149869478615867
"ASB9",0.000271125828896108,0.00401532572038959,13.2600264139103,0.214137488145851,1,6.67944432719317,0.0428274976291703,0.00266113331001362,0.0401663643191565,0.0190413204973795,0.0401663643191565
"ZEB1",0.000272033940416908,0.0040186521424151,13.253758148772,0.48886924479231,1,5.35662699139751,0.0977738489584623,0.00576477096589083,0.0920090779925712,0.0340952891190562,0.0920090779925712
"MSTRG.7092",0.000271994933809322,0.0040186521424151,13.2540269591539,1.63255217438136,1,5.80353990701296,0.326510434876272,0.00950923930045878,0.317001195575814,0.0267589294491805,0.317001195575814
"PLEKHM1P",0.000271953578744709,0.0040186521424151,13.2543119961486,0.347278316007905,1,5.792290006022,0.0694556632015805,0.00504862139460209,0.0644070418069788,0.0269091720426179,0.0644070418069788
"MSTRG.24486",0.000271968763222205,0.0040186521424151,13.2542073330855,1.44900383159027,1,5.16396645828904,0.289800766318054,0.0148298928193424,0.274970873498712,0.0382988594954227,0.274970873498712
"LIMS1",0.000272364195093257,0.00402100510998319,13.2514837854153,0.541522007902041,1,6.13217041782597,0.108304401580409,0.00641352485315193,0.101890876727256,0.0231154164123404,0.101890876727256
"MISP",0.000272698716992544,0.00402181249828453,13.2491828671834,0.879171623475525,1,8.07685450323764,0.175834324695104,0.000246602694272468,0.175587722000833,0.0149247674977694,0.175587722000833
"MSTRG.17610",0.000272760903765789,0.00402181249828453,13.2487554459451,21.1710090126033,1,2.11288794590329,4.23420180252066,0.203045603954331,4.03115619856633,0.291365931308191,4.03115619856633
"ACP2",0.000273016357775074,0.00402305683092367,13.2470006930261,0.541549999117882,1,6.13728059107487,0.108309999823576,0.00487326335535643,0.10343673646822,0.0230684641806662,0.10343673646822
"MSTRG.8590",0.000273382516393766,0.00402446604315529,13.2444883772273,0.173127675744709,1,6.82590951633629,0.0346255351489421,0.00142454308357667,0.0332009920653652,0.0182722491817554,0.0332009920653652
"HDAC5",0.000273626475098529,0.00402446604315529,13.2428163909829,2.43406900949112,1,4.56981285614245,0.486813801898223,0.0151725195126174,0.471641282385607,0.0568776594174622,0.471641282385607
"TYW5",0.00027379648222844,0.00402446604315529,13.2416521246774,0.285100305810882,1,6.41795705221881,0.0570200611621766,0.00398553544399282,0.0530345257181836,0.020765310056541,0.0530345257181836
"MSTRG.28388",0.000273614591275305,0.00402446604315529,13.2428978026867,0.287182099977757,1,7.30287912670458,0.0574364199955517,0.00139942406309143,0.0560369959324599,0.0164480163625801,0.0560369959324599
"PPCS",0.000274766386859955,0.00403289422955763,13.2350237960839,0.236365382735586,1,6.3351051013589,0.0472730765471167,0.00186374807651535,0.0454093284706018,0.0213995174564283,0.0454093284706018
"LPAR6",0.00027488432051964,0.00403289422955763,13.2342194461302,1.80555132285188,1,3.26232357013758,0.361110264570375,0.0165380043081139,0.344572260262262,0.128766760599348,0.344572260262262
"BCAS4",0.000274606196435955,0.00403289422955763,13.2361169099258,1.20292093109312,1,6.13744567523665,0.240584186218624,0.0124643949211753,0.228119791297448,0.0230669512089711,0.228119791297448
"MSTRG.3406",0.000275309426827896,0.00403661290532323,13.2313229523702,2.74619555427577,1,6.44108619573971,0.549239110855154,0.00367272762719556,0.545566383227958,0.0205928854359909,0.545566383227958
"PC",0.000276091948132116,0.00404556413468604,13.2260029528636,0.574177375547653,1,5.4326314140314,0.114835475109531,0.0061826608104104,0.10865281429912,0.0326417066021509,0.10865281429912
"MSTRG.13087",0.000276370553940234,0.0040471249611248,13.2241125095151,0.273936743224184,1,6.47024369702298,0.0547873486448366,0.00227979483313244,0.0525075538117043,0.0203801386218844,0.0525075538117043
"MSTRG.22584",0.000278394456932388,0.0040742257860211,13.210436974057,14.7538832031011,1,1.16956946760929,2.95077664062022,0.121006011321142,2.82977062929908,0.55633373014366,2.82977062929908
"MSTRG.18874",0.000279465196974394,0.00408735230251481,13.2032424517502,0.333251498201509,1,6.2505623044191,0.0666502996403018,0.00322349518535641,0.0634268044549454,0.0220811002396738,0.0634268044549454
